#The first 6 parameters give the dimensions of a cell. The 7-9 parameters are the cell center. The 10th parameter is the value within the cell.
#x0(m)                x1(m)                 #y0(m)                y1(m)                 #z0(m)                z1(m)                 xc(m)                 yc(m)                 zc(m)                 value                 
0.00000000000000e+00  5.00000000000000e+02  0.00000000000000e+00  5.00000000000000e+02  0.00000000000000e+00  5.00000000000000e+02  2.50000000000000e+02  2.50000000000000e+02  2.50000000000000e+02  -5.44477618652512e-01 
0.00000000000000e+00  5.00000000000000e+02  0.00000000000000e+00  5.00000000000000e+02  5.00000000000000e+02  1.00000000000000e+03  2.50000000000000e+02  2.50000000000000e+02  7.50000000000000e+02  2.76647117371260e+00  
0.00000000000000e+00  5.00000000000000e+02  0.00000000000000e+00  5.00000000000000e+02  1.00000000000000e+03  1.50000000000000e+03  2.50000000000000e+02  2.50000000000000e+02  1.25000000000000e+03  6.89379854625219e-01  
0.00000000000000e+00  5.00000000000000e+02  0.00000000000000e+00  5.00000000000000e+02  1.50000000000000e+03  2.00000000000000e+03  2.50000000000000e+02  2.50000000000000e+02  1.75000000000000e+03  -6.06548997611180e+00 
0.00000000000000e+00  5.00000000000000e+02  0.00000000000000e+00  5.00000000000000e+02  2.00000000000000e+03  2.50000000000000e+03  2.50000000000000e+02  2.50000000000000e+02  2.25000000000000e+03  -1.03472457686094e+01 
0.00000000000000e+00  5.00000000000000e+02  0.00000000000000e+00  5.00000000000000e+02  2.50000000000000e+03  3.00000000000000e+03  2.50000000000000e+02  2.50000000000000e+02  2.75000000000000e+03  -1.29590368090264e+01 
0.00000000000000e+00  5.00000000000000e+02  0.00000000000000e+00  5.00000000000000e+02  3.00000000000000e+03  3.50000000000000e+03  2.50000000000000e+02  2.50000000000000e+02  3.25000000000000e+03  -1.51899995958934e+01 
0.00000000000000e+00  5.00000000000000e+02  5.00000000000000e+02  1.00000000000000e+03  0.00000000000000e+00  5.00000000000000e+02  2.50000000000000e+02  7.50000000000000e+02  2.50000000000000e+02  -7.26456210019797e-01 
0.00000000000000e+00  5.00000000000000e+02  5.00000000000000e+02  1.00000000000000e+03  5.00000000000000e+02  1.00000000000000e+03  2.50000000000000e+02  7.50000000000000e+02  7.50000000000000e+02  5.24304148875767e+00  
0.00000000000000e+00  5.00000000000000e+02  5.00000000000000e+02  1.00000000000000e+03  1.00000000000000e+03  1.50000000000000e+03  2.50000000000000e+02  7.50000000000000e+02  1.25000000000000e+03  -5.76870180390302e-01 
