#The first 6 parameters give the dimensions of a cell. The 7-9 parameters are the cell center. The 10th parameter is the value within the cell.
#x0(m)                x1(m)                 #y0(m)                y1(m)                 #z0(m)                z1(m)                 xc(m)                 yc(m)                 zc(m)                 value                 
0.00000000000000e+00  2.00000000000000e+02  1.00000000000000e+03  1.20000000000000e+03  6.00000000000000e+02  8.00000000000000e+02  1.00000000000000e+02  1.10000000000000e+03  7.00000000000000e+02  -3.16393506685252e+00 
0.00000000000000e+00  2.00000000000000e+02  1.00000000000000e+03  1.20000000000000e+03  8.00000000000000e+02  1.00000000000000e+03  1.00000000000000e+02  1.10000000000000e+03  9.00000000000000e+02  -3.11404796676577e-01 
0.00000000000000e+00  2.00000000000000e+02  1.20000000000000e+03  1.40000000000000e+03  0.00000000000000e+00  2.00000000000000e+02  1.00000000000000e+02  1.30000000000000e+03  1.00000000000000e+02  4.94333867102301e-01  
0.00000000000000e+00  2.00000000000000e+02  1.20000000000000e+03  1.40000000000000e+03  2.00000000000000e+02  4.00000000000000e+02  1.00000000000000e+02  1.30000000000000e+03  3.00000000000000e+02  -5.69000635766673e+00 
0.00000000000000e+00  2.00000000000000e+02  1.20000000000000e+03  1.40000000000000e+03  4.00000000000000e+02  6.00000000000000e+02  1.00000000000000e+02  1.30000000000000e+03  5.00000000000000e+02  -7.25625819736785e+00 
0.00000000000000e+00  2.00000000000000e+02  1.20000000000000e+03  1.40000000000000e+03  6.00000000000000e+02  8.00000000000000e+02  1.00000000000000e+02  1.30000000000000e+03  7.00000000000000e+02  -3.62294777295665e+00 
0.00000000000000e+00  2.00000000000000e+02  1.20000000000000e+03  1.40000000000000e+03  8.00000000000000e+02  1.00000000000000e+03  1.00000000000000e+02  1.30000000000000e+03  9.00000000000000e+02  -1.20794019396717e+00 
0.00000000000000e+00  2.00000000000000e+02  1.40000000000000e+03  1.60000000000000e+03  0.00000000000000e+00  2.00000000000000e+02  1.00000000000000e+02  1.50000000000000e+03  1.00000000000000e+02  2.01041944326853e-01  
0.00000000000000e+00  2.00000000000000e+02  1.40000000000000e+03  1.60000000000000e+03  2.00000000000000e+02  4.00000000000000e+02  1.00000000000000e+02  1.50000000000000e+03  3.00000000000000e+02  -2.96529943567135e+00 
0.00000000000000e+00  2.00000000000000e+02  1.40000000000000e+03  1.60000000000000e+03  4.00000000000000e+02  6.00000000000000e+02  1.00000000000000e+02  1.50000000000000e+03  5.00000000000000e+02  -5.11555796202027e+00 
0.00000000000000e+00  2.00000000000000e+02  1.40000000000000e+03  1.60000000000000e+03  6.00000000000000e+02  8.00000000000000e+02  1.00000000000000e+02  1.50000000000000e+03  7.00000000000000e+02  -3.70442611873032e+00 
0.00000000000000e+00  2.00000000000000e+02  1.40000000000000e+03  1.60000000000000e+03  8.00000000000000e+02  1.00000000000000e+03  1.00000000000000e+02  1.50000000000000e+03  9.00000000000000e+02  -2.09221210577764e+00 
0.00000000000000e+00  2.00000000000000e+02  1.60000000000000e+03  1.80000000000000e+03  0.00000000000000e+00  2.00000000000000e+02  1.00000000000000e+02  1.70000000000000e+03  1.00000000000000e+02  7.96656707077288e-02  
0.00000000000000e+00  2.00000000000000e+02  1.60000000000000e+03  1.80000000000000e+03  2.00000000000000e+02  4.00000000000000e+02  1.00000000000000e+02  1.70000000000000e+03  3.00000000000000e+02  8.48783250389517e-02  
0.00000000000000e+00  2.00000000000000e+02  1.60000000000000e+03  1.80000000000000e+03  4.00000000000000e+02  6.00000000000000e+02  1.00000000000000e+02  1.70000000000000e+03  5.00000000000000e+02  -4.83590063894695e+00 
0.00000000000000e+00  2.00000000000000e+02  1.60000000000000e+03  1.80000000000000e+03  6.00000000000000e+02  8.00000000000000e+02  1.00000000000000e+02  1.70000000000000e+03  7.00000000000000e+02  -4.73004393173945e+00 
0.00000000000000e+00  2.00000000000000e+02  1.60000000000000e+03  1.80000000000000e+03  8.00000000000000e+02  1.00000000000000e+03  1.00000000000000e+02  1.70000000000000e+03  9.00000000000000e+02  -3.36799033323660e+00 
0.00000000000000e+00  2.00000000000000e+02  1.80000000000000e+03  2.00000000000000e+03  0.00000000000000e+00  2.00000000000000e+02  1.00000000000000e+02  1.90000000000000e+03  1.00000000000000e+02  9.00705893415171e-02  
0.00000000000000e+00  2.00000000000000e+02  1.80000000000000e+03  2.00000000000000e+03  2.00000000000000e+02  4.00000000000000e+02  1.00000000000000e+02  1.90000000000000e+03  3.00000000000000e+02  -1.13358802924246e+00 
0.00000000000000e+00  2.00000000000000e+02  1.80000000000000e+03  2.00000000000000e+03  4.00000000000000e+02  6.00000000000000e+02  1.00000000000000e+02  1.90000000000000e+03  5.00000000000000e+02  -7.08007801472074e+00 
0.00000000000000e+00  2.00000000000000e+02  1.80000000000000e+03  2.00000000000000e+03  6.00000000000000e+02  8.00000000000000e+02  1.00000000000000e+02  1.90000000000000e+03  7.00000000000000e+02  -6.20215825940944e+00 
0.00000000000000e+00  2.00000000000000e+02  1.80000000000000e+03  2.00000000000000e+03  8.00000000000000e+02  1.00000000000000e+03  1.00000000000000e+02  1.90000000000000e+03  9.00000000000000e+02  -4.43137094535894e+00 
2.00000000000000e+02  4.00000000000000e+02  0.00000000000000e+00  2.00000000000000e+02  0.00000000000000e+00  2.00000000000000e+02  3.00000000000000e+02  1.00000000000000e+02  1.00000000000000e+02  -3.62150429288148e-01 
2.00000000000000e+02  4.00000000000000e+02  0.00000000000000e+00  2.00000000000000e+02  2.00000000000000e+02  4.00000000000000e+02  3.00000000000000e+02  1.00000000000000e+02  3.00000000000000e+02  -2.50347396022661e-01 
2.00000000000000e+02  4.00000000000000e+02  0.00000000000000e+00  2.00000000000000e+02  4.00000000000000e+02  6.00000000000000e+02  3.00000000000000e+02  1.00000000000000e+02  5.00000000000000e+02  -6.59145824645791e+00 
2.00000000000000e+02  4.00000000000000e+02  0.00000000000000e+00  2.00000000000000e+02  6.00000000000000e+02  8.00000000000000e+02  3.00000000000000e+02  1.00000000000000e+02  7.00000000000000e+02  -3.38958279377397e+00 
2.00000000000000e+02  4.00000000000000e+02  0.00000000000000e+00  2.00000000000000e+02  8.00000000000000e+02  1.00000000000000e+03  3.00000000000000e+02  1.00000000000000e+02  9.00000000000000e+02  -1.33403697989935e+00 
2.00000000000000e+02  4.00000000000000e+02  2.00000000000000e+02  4.00000000000000e+02  0.00000000000000e+00  2.00000000000000e+02  3.00000000000000e+02  3.00000000000000e+02  1.00000000000000e+02  -3.57924735026361e-01 
2.00000000000000e+02  4.00000000000000e+02  2.00000000000000e+02  4.00000000000000e+02  2.00000000000000e+02  4.00000000000000e+02  3.00000000000000e+02  3.00000000000000e+02  3.00000000000000e+02  -4.58285086435905e+00 
2.00000000000000e+02  4.00000000000000e+02  2.00000000000000e+02  4.00000000000000e+02  4.00000000000000e+02  6.00000000000000e+02  3.00000000000000e+02  3.00000000000000e+02  5.00000000000000e+02  -3.70607576136778e+00 
2.00000000000000e+02  4.00000000000000e+02  2.00000000000000e+02  4.00000000000000e+02  6.00000000000000e+02  8.00000000000000e+02  3.00000000000000e+02  3.00000000000000e+02  7.00000000000000e+02  4.95784263239304e-01  
2.00000000000000e+02  4.00000000000000e+02  2.00000000000000e+02  4.00000000000000e+02  8.00000000000000e+02  1.00000000000000e+03  3.00000000000000e+02  3.00000000000000e+02  9.00000000000000e+02  1.47622443903262e+00  
2.00000000000000e+02  4.00000000000000e+02  4.00000000000000e+02  6.00000000000000e+02  0.00000000000000e+00  2.00000000000000e+02  3.00000000000000e+02  5.00000000000000e+02  1.00000000000000e+02  -1.56090740962839e+00 
2.00000000000000e+02  4.00000000000000e+02  4.00000000000000e+02  6.00000000000000e+02  2.00000000000000e+02  4.00000000000000e+02  3.00000000000000e+02  5.00000000000000e+02  3.00000000000000e+02  -4.77664927935880e+00 
2.00000000000000e+02  4.00000000000000e+02  4.00000000000000e+02  6.00000000000000e+02  4.00000000000000e+02  6.00000000000000e+02  3.00000000000000e+02  5.00000000000000e+02  5.00000000000000e+02  4.11375211184560e+00  
2.00000000000000e+02  4.00000000000000e+02  4.00000000000000e+02  6.00000000000000e+02  6.00000000000000e+02  8.00000000000000e+02  3.00000000000000e+02  5.00000000000000e+02  7.00000000000000e+02  6.77395225033992e+00  
2.00000000000000e+02  4.00000000000000e+02  4.00000000000000e+02  6.00000000000000e+02  8.00000000000000e+02  1.00000000000000e+03  3.00000000000000e+02  5.00000000000000e+02  9.00000000000000e+02  5.08623541965459e+00  
2.00000000000000e+02  4.00000000000000e+02  6.00000000000000e+02  8.00000000000000e+02  0.00000000000000e+00  2.00000000000000e+02  3.00000000000000e+02  7.00000000000000e+02  1.00000000000000e+02  -1.82285672914185e+00 
2.00000000000000e+02  3.00000000000000e+02  6.00000000000000e+02  7.00000000000000e+02  2.00000000000000e+02  3.00000000000000e+02  2.50000000000000e+02  6.50000000000000e+02  2.50000000000000e+02  -4.20523926584481e+00 
2.00000000000000e+02  3.00000000000000e+02  6.00000000000000e+02  7.00000000000000e+02  3.00000000000000e+02  4.00000000000000e+02  2.50000000000000e+02  6.50000000000000e+02  3.50000000000000e+02  -6.09940179818336e+00 
2.00000000000000e+02  3.00000000000000e+02  7.00000000000000e+02  8.00000000000000e+02  2.00000000000000e+02  3.00000000000000e+02  2.50000000000000e+02  7.50000000000000e+02  2.50000000000000e+02  -2.24419016817894e+00 
2.00000000000000e+02  3.00000000000000e+02  7.00000000000000e+02  8.00000000000000e+02  3.00000000000000e+02  4.00000000000000e+02  2.50000000000000e+02  7.50000000000000e+02  3.50000000000000e+02  -4.18187466138910e+00 
3.00000000000000e+02  4.00000000000000e+02  6.00000000000000e+02  7.00000000000000e+02  2.00000000000000e+02  3.00000000000000e+02  3.50000000000000e+02  6.50000000000000e+02  2.50000000000000e+02  9.14343792556518e+00  
3.00000000000000e+02  4.00000000000000e+02  6.00000000000000e+02  7.00000000000000e+02  3.00000000000000e+02  4.00000000000000e+02  3.50000000000000e+02  6.50000000000000e+02  3.50000000000000e+02  1.11741608964702e+01  
3.00000000000000e+02  4.00000000000000e+02  7.00000000000000e+02  8.00000000000000e+02  2.00000000000000e+02  3.00000000000000e+02  3.50000000000000e+02  7.50000000000000e+02  2.50000000000000e+02  8.88763735612093e+00  
3.00000000000000e+02  4.00000000000000e+02  7.00000000000000e+02  8.00000000000000e+02  3.00000000000000e+02  4.00000000000000e+02  3.50000000000000e+02  7.50000000000000e+02  3.50000000000000e+02  1.11943443517145e+01  
2.00000000000000e+02  4.00000000000000e+02  6.00000000000000e+02  8.00000000000000e+02  4.00000000000000e+02  6.00000000000000e+02  3.00000000000000e+02  7.00000000000000e+02  5.00000000000000e+02  1.05489039999829e+01  
2.00000000000000e+02  4.00000000000000e+02  6.00000000000000e+02  8.00000000000000e+02  6.00000000000000e+02  8.00000000000000e+02  3.00000000000000e+02  7.00000000000000e+02  7.00000000000000e+02  1.05773807650585e+01  
2.00000000000000e+02  4.00000000000000e+02  6.00000000000000e+02  8.00000000000000e+02  8.00000000000000e+02  1.00000000000000e+03  3.00000000000000e+02  7.00000000000000e+02  9.00000000000000e+02  7.22263502848413e+00  
2.00000000000000e+02  4.00000000000000e+02  8.00000000000000e+02  1.00000000000000e+03  0.00000000000000e+00  2.00000000000000e+02  3.00000000000000e+02  9.00000000000000e+02  1.00000000000000e+02  -1.82748787767330e+00 
2.00000000000000e+02  4.00000000000000e+02  8.00000000000000e+02  1.00000000000000e+03  2.00000000000000e+02  4.00000000000000e+02  3.00000000000000e+02  9.00000000000000e+02  3.00000000000000e+02  -4.64817661196509e+00 
2.00000000000000e+02  4.00000000000000e+02  8.00000000000000e+02  1.00000000000000e+03  4.00000000000000e+02  6.00000000000000e+02  3.00000000000000e+02  9.00000000000000e+02  5.00000000000000e+02  4.77503085729643e+00  
2.00000000000000e+02  4.00000000000000e+02  8.00000000000000e+02  1.00000000000000e+03  6.00000000000000e+02  8.00000000000000e+02  3.00000000000000e+02  9.00000000000000e+02  7.00000000000000e+02  8.05204410440722e+00  
2.00000000000000e+02  4.00000000000000e+02  8.00000000000000e+02  1.00000000000000e+03  8.00000000000000e+02  1.00000000000000e+03  3.00000000000000e+02  9.00000000000000e+02  9.00000000000000e+02  6.59239271598019e+00  
2.00000000000000e+02  4.00000000000000e+02  1.00000000000000e+03  1.20000000000000e+03  0.00000000000000e+00  2.00000000000000e+02  3.00000000000000e+02  1.10000000000000e+03  1.00000000000000e+02  -5.77723488454026e-01 
2.00000000000000e+02  4.00000000000000e+02  1.00000000000000e+03  1.20000000000000e+03  2.00000000000000e+02  4.00000000000000e+02  3.00000000000000e+02  1.10000000000000e+03  3.00000000000000e+02  -9.94766985229793e+00 
2.00000000000000e+02  4.00000000000000e+02  1.00000000000000e+03  1.20000000000000e+03  4.00000000000000e+02  6.00000000000000e+02  3.00000000000000e+02  1.10000000000000e+03  5.00000000000000e+02  -3.53950047708801e+00 
2.00000000000000e+02  4.00000000000000e+02  1.00000000000000e+03  1.20000000000000e+03  6.00000000000000e+02  8.00000000000000e+02  3.00000000000000e+02  1.10000000000000e+03  7.00000000000000e+02  2.92719178418720e+00  
2.00000000000000e+02  4.00000000000000e+02  1.00000000000000e+03  1.20000000000000e+03  8.00000000000000e+02  1.00000000000000e+03  3.00000000000000e+02  1.10000000000000e+03  9.00000000000000e+02  4.33156258948702e+00  
2.00000000000000e+02  4.00000000000000e+02  1.20000000000000e+03  1.40000000000000e+03  0.00000000000000e+00  2.00000000000000e+02  3.00000000000000e+02  1.30000000000000e+03  1.00000000000000e+02  -4.49021269187822e-01 
2.00000000000000e+02  4.00000000000000e+02  1.20000000000000e+03  1.40000000000000e+03  2.00000000000000e+02  4.00000000000000e+02  3.00000000000000e+02  1.30000000000000e+03  3.00000000000000e+02  -6.18618952839992e+00 
2.00000000000000e+02  4.00000000000000e+02  1.20000000000000e+03  1.40000000000000e+03  4.00000000000000e+02  6.00000000000000e+02  3.00000000000000e+02  1.30000000000000e+03  5.00000000000000e+02  -5.60090771298553e+00 
2.00000000000000e+02  4.00000000000000e+02  1.20000000000000e+03  1.40000000000000e+03  6.00000000000000e+02  8.00000000000000e+02  3.00000000000000e+02  1.30000000000000e+03  7.00000000000000e+02  -2.09620784470607e-01 
2.00000000000000e+02  4.00000000000000e+02  1.20000000000000e+03  1.40000000000000e+03  8.00000000000000e+02  1.00000000000000e+03  3.00000000000000e+02  1.30000000000000e+03  9.00000000000000e+02  2.11761279208425e+00  
2.00000000000000e+02  4.00000000000000e+02  1.40000000000000e+03  1.60000000000000e+03  0.00000000000000e+00  2.00000000000000e+02  3.00000000000000e+02  1.50000000000000e+03  1.00000000000000e+02  -6.03484410053026e-01 
2.00000000000000e+02  4.00000000000000e+02  1.40000000000000e+03  1.60000000000000e+03  2.00000000000000e+02  4.00000000000000e+02  3.00000000000000e+02  1.50000000000000e+03  3.00000000000000e+02  -1.65798811580404e+00 
2.00000000000000e+02  4.00000000000000e+02  1.40000000000000e+03  1.60000000000000e+03  4.00000000000000e+02  6.00000000000000e+02  3.00000000000000e+02  1.50000000000000e+03  5.00000000000000e+02  -4.24784368965018e+00 
2.00000000000000e+02  4.00000000000000e+02  1.40000000000000e+03  1.60000000000000e+03  6.00000000000000e+02  8.00000000000000e+02  3.00000000000000e+02  1.50000000000000e+03  7.00000000000000e+02  -1.65159458983942e+00 
2.00000000000000e+02  4.00000000000000e+02  1.40000000000000e+03  1.60000000000000e+03  8.00000000000000e+02  1.00000000000000e+03  3.00000000000000e+02  1.50000000000000e+03  9.00000000000000e+02  1.95197180559611e-01  
2.00000000000000e+02  4.00000000000000e+02  1.60000000000000e+03  1.80000000000000e+03  0.00000000000000e+00  2.00000000000000e+02  3.00000000000000e+02  1.70000000000000e+03  1.00000000000000e+02  -1.86583812269121e-02 
2.00000000000000e+02  4.00000000000000e+02  1.60000000000000e+03  1.80000000000000e+03  2.00000000000000e+02  4.00000000000000e+02  3.00000000000000e+02  1.70000000000000e+03  3.00000000000000e+02  1.25848863208800e+00  
2.00000000000000e+02  4.00000000000000e+02  1.60000000000000e+03  1.80000000000000e+03  4.00000000000000e+02  6.00000000000000e+02  3.00000000000000e+02  1.70000000000000e+03  5.00000000000000e+02  -4.25529091214980e+00 
2.00000000000000e+02  4.00000000000000e+02  1.60000000000000e+03  1.80000000000000e+03  6.00000000000000e+02  8.00000000000000e+02  3.00000000000000e+02  1.70000000000000e+03  7.00000000000000e+02  -3.69033738678998e+00 
2.00000000000000e+02  4.00000000000000e+02  1.60000000000000e+03  1.80000000000000e+03  8.00000000000000e+02  1.00000000000000e+03  3.00000000000000e+02  1.70000000000000e+03  9.00000000000000e+02  -2.08591452655209e+00 
2.00000000000000e+02  4.00000000000000e+02  1.80000000000000e+03  2.00000000000000e+03  0.00000000000000e+00  2.00000000000000e+02  3.00000000000000e+02  1.90000000000000e+03  1.00000000000000e+02  7.97863770680061e-02  
2.00000000000000e+02  4.00000000000000e+02  1.80000000000000e+03  2.00000000000000e+03  2.00000000000000e+02  4.00000000000000e+02  3.00000000000000e+02  1.90000000000000e+03  3.00000000000000e+02  8.74476139872404e-01  
2.00000000000000e+02  4.00000000000000e+02  1.80000000000000e+03  2.00000000000000e+03  4.00000000000000e+02  6.00000000000000e+02  3.00000000000000e+02  1.90000000000000e+03  5.00000000000000e+02  -6.12909367896339e+00 
2.00000000000000e+02  4.00000000000000e+02  1.80000000000000e+03  2.00000000000000e+03  6.00000000000000e+02  8.00000000000000e+02  3.00000000000000e+02  1.90000000000000e+03  7.00000000000000e+02  -5.54940625824868e+00 
2.00000000000000e+02  4.00000000000000e+02  1.80000000000000e+03  2.00000000000000e+03  8.00000000000000e+02  1.00000000000000e+03  3.00000000000000e+02  1.90000000000000e+03  9.00000000000000e+02  -3.74419208197532e+00 
4.00000000000000e+02  6.00000000000000e+02  0.00000000000000e+00  2.00000000000000e+02  0.00000000000000e+00  2.00000000000000e+02  5.00000000000000e+02  1.00000000000000e+02  1.00000000000000e+02  -9.96628019076896e-01 
4.00000000000000e+02  6.00000000000000e+02  0.00000000000000e+00  2.00000000000000e+02  2.00000000000000e+02  4.00000000000000e+02  5.00000000000000e+02  1.00000000000000e+02  3.00000000000000e+02  -3.56851983013875e+00 
4.00000000000000e+02  6.00000000000000e+02  0.00000000000000e+00  2.00000000000000e+02  4.00000000000000e+02  6.00000000000000e+02  5.00000000000000e+02  1.00000000000000e+02  5.00000000000000e+02  -6.50976690435109e+00 
4.00000000000000e+02  6.00000000000000e+02  0.00000000000000e+00  2.00000000000000e+02  6.00000000000000e+02  8.00000000000000e+02  5.00000000000000e+02  1.00000000000000e+02  7.00000000000000e+02  -1.40389848214491e+00 
4.00000000000000e+02  6.00000000000000e+02  0.00000000000000e+00  2.00000000000000e+02  8.00000000000000e+02  1.00000000000000e+03  5.00000000000000e+02  1.00000000000000e+02  9.00000000000000e+02  3.27169482391533e-01  
4.00000000000000e+02  6.00000000000000e+02  2.00000000000000e+02  4.00000000000000e+02  0.00000000000000e+00  2.00000000000000e+02  5.00000000000000e+02  3.00000000000000e+02  1.00000000000000e+02  -3.35708952234325e+00 
4.00000000000000e+02  6.00000000000000e+02  2.00000000000000e+02  4.00000000000000e+02  2.00000000000000e+02  4.00000000000000e+02  5.00000000000000e+02  3.00000000000000e+02  3.00000000000000e+02  3.17423374580713e+00  
4.00000000000000e+02  6.00000000000000e+02  2.00000000000000e+02  4.00000000000000e+02  4.00000000000000e+02  6.00000000000000e+02  5.00000000000000e+02  3.00000000000000e+02  5.00000000000000e+02  6.41450688190059e+00  
4.00000000000000e+02  6.00000000000000e+02  2.00000000000000e+02  4.00000000000000e+02  6.00000000000000e+02  8.00000000000000e+02  5.00000000000000e+02  3.00000000000000e+02  7.00000000000000e+02  7.85091278918719e+00  
4.00000000000000e+02  6.00000000000000e+02  2.00000000000000e+02  4.00000000000000e+02  8.00000000000000e+02  1.00000000000000e+03  5.00000000000000e+02  3.00000000000000e+02  9.00000000000000e+02  5.31567541492215e+00  
4.00000000000000e+02  6.00000000000000e+02  4.00000000000000e+02  6.00000000000000e+02  0.00000000000000e+00  2.00000000000000e+02  5.00000000000000e+02  5.00000000000000e+02  1.00000000000000e+02  1.08151244777680e+00  
4.00000000000000e+02  5.00000000000000e+02  4.00000000000000e+02  5.00000000000000e+02  2.00000000000000e+02  3.00000000000000e+02  4.50000000000000e+02  4.50000000000000e+02  2.50000000000000e+02  8.16980669673198e+00  
4.00000000000000e+02  5.00000000000000e+02  4.00000000000000e+02  5.00000000000000e+02  3.00000000000000e+02  4.00000000000000e+02  4.50000000000000e+02  4.50000000000000e+02  3.50000000000000e+02  1.00605232454862e+01  
4.00000000000000e+02  5.00000000000000e+02  5.00000000000000e+02  6.00000000000000e+02  2.00000000000000e+02  3.00000000000000e+02  4.50000000000000e+02  5.50000000000000e+02  2.50000000000000e+02  3.01438563121427e+01  
4.00000000000000e+02  5.00000000000000e+02  5.00000000000000e+02  6.00000000000000e+02  3.00000000000000e+02  4.00000000000000e+02  4.50000000000000e+02  5.50000000000000e+02  3.50000000000000e+02  3.02574219178491e+01  
5.00000000000000e+02  6.00000000000000e+02  4.00000000000000e+02  5.00000000000000e+02  2.00000000000000e+02  3.00000000000000e+02  5.50000000000000e+02  4.50000000000000e+02  2.50000000000000e+02  4.11231354123095e+01  
